id,output
1138,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING pepperoni ) ) )
1139,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE thin crust ) (TOPPING olives ) (TOPPING but ) ) )
1140,(ORDER (PIZZAORDER (TOPPING we ) (NUMBER two ) (DRINKTYPE olive ) ) )
1141,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (SIZE size ) (TOPPING pesto ) (STYLE thin crust ) ) )
1142,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING onions ) (NOT (TOPPING adding extra ) cheese ) ) )
1143,(ORDER (DRINKORDER (NUMBER one ) (SIZE pepsi six ) (DRINKTYPE diet cokes ) ) (DRINKORDER (NUMBER a ) (SIZE medium ) (DRINKTYPE fanta ) ) )
1144,(ORDER (PIZZAORDER (NUMBER five ) (TOPPING yellow peppers ) (TOPPING ham ) ) (DRINKORDER (NUMBER five ) ) (DRINKTYPE pepsis ) )
1145,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING put olives ) (TOPPING bacon ) (TOPPING it ) ) )
1146,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE large ) (TOPPING onions ) ) (PIZZAORDER (TOPPING cheese ) ) (TOPPING some ) )
1147,(ORDER (PIZZAORDER (NUMBER five ) (SIZE medium ) (TOPPING sausage ) ) (DRINKORDER (NUMBER two ) (SIZE large ) (SIZE cokes ) ) )
1148,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham ) (TOPPING pineapple ) (TOPPING jalepenos ) ) (DRINKORDER (NUMBER two ) (SIZE small ) (DRINKTYPE iced ) teas ) )
1149,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING mushrooms ) ) (NOT (TOPPING ham ) ) )
1150,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepper ) (STYLE chicken thin crust ) (QUANTITY a ) ) (QUANTITY pespi ) )
1151,(ORDER (PIZZAORDER (NUMBER a ) (STYLE piece that ) (STYLE a thin crust ) ) )
1152,(ORDER (PIZZAORDER (NUMBER a ) (SIZE pizza ) (SIZE small ) (COMPLEX_TOPPING (QUANTITY in size ) (TOPPING including chicken ) ) ) )
1153,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) ) (PIZZAORDER (TOPPING sausage ) (TOPPING extra cheese ) ) )
1154,(ORDER (PIZZAORDER (SIZE one ) (NOT (TOPPING sure there ) ) ) )
1155,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER one ) (SIZE large ) (TOPPING olives onions ) ) (TOPPING sausage ) )
1156,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (SIZE small size ) (NOT (TOPPING but ) ) ) )
1157,(ORDER (PIZZAORDER (NUMBER a ) (NUMBER for ) (TOPPING onions ) (TOPPING pepperoni ) ) )
1158,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushroom ) (TOPPING pepperoni ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
1159,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small size ) (TOPPING along ) (TOPPING peppers ) (NOT (TOPPING additional cheese ) ) (DRINKORDER (NUMBER a ) ) (DRINKTYPE pepsi ) ) )
1160,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (SIZE size ) (TOPPING mushrooms ) (TOPPING onions ) ) )
1161,(ORDER (DRINKORDER (NUMBER four ) (SIZE large ) (DRINKTYPE ice teas ) ) (DRINKORDER (NUMBER two ) (SIZE large ) ) )
1162,(ORDER (PIZZAORDER (NUMBER a ) (QUANTITY medium ) (SIZE size ) (COMPLEX_TOPPING (QUANTITY along ) (TOPPING onions ) ) (TOPPING tuna ) ) (TOPPING ham ) )
1163,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING pineapple peppers ) ) )
1164,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni sausage ) (TOPPING mushrooms ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING only pepperoni ) ) (TOPPING sausage ) )
1165,(ORDER (PIZZAORDER (NUMBER two ) (DRINKTYPE cokes ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING ham bacon ) (TOPPING mushrooms ) ) )
1166,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING mushrooms ) (TOPPING chicken ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
1167,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING sausage ) (NOT (TOPPING extra ) cheese ) ) )
1168,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING bacon ham ) ) )
1169,(ORDER (PIZZAORDER (SIZE medium ) ) (PIZZAORDER (NUMBER like ) (NOT (STYLE thin ) ) ) )
1170,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING tuna ) (TOPPING ham ) ) (NOT (TOPPING sausage ) ) )
1171,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small size ) ) )
1172,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING sausage ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
1173,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING peppers chicken ) (NOT (TOPPING ham ) ) ) )
1174,(ORDER (PIZZAORDER (STYLE friends coming over ) (NUMBER i'll ) (SIZE take ) ) )
1175,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING chicken ) (TOPPING thin ) ) (TOPPING pineapple ) )
1176,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (DRINKTYPE double ) (TOPPING cheese ) ) )
1177,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING peppers ) ) (TOPPING tuna ) )
1178,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small cheese ) (NUMBER one ) (SIZE small ) (TOPPING olives ) ) )
1179,(ORDER (DRINKORDER (NUMBER a ) (TOPPING favor ) ) (PIZZAORDER (TOPPING pineapple as well ) as ) )
1180,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING olives ) (TOPPING onions ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING sausage ) ) )
1181,(ORDER (PIZZAORDER (TOPPING contain pepper onion ) (TOPPING olives ) ) )
1182,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (DRINKTYPE pesto ) ) )
1183,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pineapple ) (NOT (TOPPING extra cheese that's ) ) ) )
1184,(ORDER (PIZZAORDER (NUMBER four ) (SIZE small ) (TOPPING bacon ) (TOPPING ham ) ) )
1185,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING favor ) ) (NOT (STYLE sure ) ) )
1186,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING ham ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) ) )
1187,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE vegetarian ) (TOPPING spinach ) ) )
1188,(ORDER (PIZZAORDER (NUMBER one ) (STYLE thin crust ) (TOPPING pineapple ) (NOT (TOPPING ham ) ) ) )
1189,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING tuna ) (TOPPING mushroom ) (NOT (STYLE the ) (CONTAINERTYPE crust ) ) ) )
1190,(ORDER (PIZZAORDER (NUMBER i'll ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING onions ) (TOPPING thin ) (STYLE crust ) ) )
1191,(ORDER (PIZZAORDER (NUMBER i'll ) (NUMBER try ) (NUMBER one ) (TOPPING pepperoni sausage ) ) )
1192,(ORDER (PIZZAORDER (NUMBER one ) (NUMBER like ) (DRINKTYPE tuna thin ) (STYLE crust ) ) )
1193,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (NUMBER two ) (SIZE large ) (NOT (TOPPING sauce ordered ) ) ) )
1194,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING pineapple ) ) )
1195,(ORDER (PIZZAORDER (SIZE medium ) (TOPPING pineapple ) (TOPPING peppers ) (TOPPING onions ) ) )
1196,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING chicken ) (NOT (STYLE thin crust ) ) ) )
1197,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING bacon ) (TOPPING peppers ) ) (NOT (TOPPING want ) ) )
1198,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large size ) ) )
1199,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING tuna ) (TOPPING extra cheese ) (NOT (TOPPING peppers ) ) ) )
1200,(ORDER (PIZZAORDER (TOPPING pepperoni ) ) (PIZZAORDER (TOPPING pineapple ) ) )
1201,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING ham ) (TOPPING sausage ) (SIZE large ) (TOPPING pepperoni ) ) )
1202,(ORDER (PIZZAORDER (NUMBER a ) ) )
1203,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) (TOPPING sausage ) ) (PIZZAORDER (NUMBER a ) (SIZE second small ) (TOPPING hot peppers ) (TOPPING green peppers ) ) (DRINKORDER (NUMBER four ) ) (SIZE medium ) )
1204,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ) (TOPPING extra cheese ) ) )
1205,(ORDER (PIZZAORDER (STYLE i'll ) (NUMBER a ) (TOPPING mushrooms ) (TOPPING chicken ) ) (NOT (TOPPING pepperoni ) ) )
1206,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING beef onions ) (TOPPING mushrooms ) (TOPPING black olives ) ) (DRINKORDER (NUMBER four ) (SIZE small ) ) (DRINKTYPE diet ) )
1207,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham chicken ) ) (TOPPING pineapple ) )
1208,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING light ) ) (PIZZAORDER (NUMBER two ) (TOPPING extra cheese ) ordered ) )
1209,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING onions ) (TOPPING ham ) ) )
1210,(ORDER (PIZZAORDER (SIZE a ) (SIZE medium ) (TOPPING chicken ) (TOPPING olives ) ) )
1211,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING me ) (STYLE olives thin crust ) ) )
1212,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (TOPPING chicken ) ) (PIZZAORDER (NUMBER a ) (SIZE thin ) ) (QUANTITY crust ) )
1213,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pica ) (TOPPING olives ) ) )
1214,(ORDER (PIZZAORDER (NUMBER four ) ) (DRINKORDER (NUMBER like ) (NUMBER them ) ) (NUMBER i'd ) )
1215,(ORDER (PIZZAORDER (NUMBER like ) ) (SIZE sure ) )
1216,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni ) (TOPPING pineapple ) (NOT (TOPPING tuna ) ) ) )
1217,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING extra cheese ) (TOPPING light sauce ) ) )
1218,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING mushrooms pesto ) ) (NOT (TOPPING include ) ) )
1219,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) ) (PIZZAORDER (NUMBER like ) (TOPPING extra cheese ) (STYLE i'm ) ) )
1220,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE large ) (TOPPING pesto ) (TOPPING pineapple ) ) )
1221,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (TOPPING sausage ) ) (PIZZAORDER (TOPPING pesto ) ) )
1222,(ORDER (DRINKORDER (NUMBER two ) (DRINKTYPE pepsis ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (SIZE hamburger ) ) )
1223,(ORDER (PIZZAORDER (SIZE i'll try ) (NOT (TOPPING has ) (TOPPING ham ) ) ) )
1224,(ORDER (PIZZAORDER (NUMBER like ) ) )
1225,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large size ) (QUANTITY just ) (NUMBER one ) ) (PIZZAORDER (NUMBER like ) (TOPPING pineapple olives ) ) (TOPPING onions ) )
1226,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING mushrooms ) ) )
1227,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING onion ) (TOPPING ham ) (NUMBER a ) (SIZE thin ) ) (CONTAINERTYPE crust ) )
1228,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER one ) (TOPPING pesto ) (TOPPING extra cheese ) ) )
1229,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (TOPPING chicken ) (CONTAINERTYPE crust ) ) )
1230,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING tuna ) (TOPPING onions ) ) )
1231,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) ) (TOPPING both (TOPPING chicken ) ) )
1232,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (STYLE chicken ) (TOPPING spicy red sauce ) (TOPPING arugula ) ) )
1233,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING tuna chicken ) ) )
1234,(ORDER (STYLE an (NUMBER two ) (CONTAINERTYPE cans ) (DRINKTYPE coke ) ) (PIZZAORDER (NUMBER one ) ) (SIZE large ) )
1235,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING ham ) (TOPPING zero ) olives ) )
1236,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING ham ) (QUANTITY extra ) ) (NOT (TOPPING cheese ) ) )
1237,(ORDER (PIZZAORDER (NUMBER try ) (NUMBER a ) (SIZE medium ) (TOPPING pesto onions ) ) )
1238,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE thin crust pepperoni ) (QUANTITY a ) (SIZE large ) ) (SIZE coca-cola ) )
1239,(ORDER (DRINKORDER (NUMBER place ) ) (STYLE order (SIZE large ) (NUMBER five ) (SIZE medium ) (SIZE cokes five ) (SIZE large ) (DRINKTYPE diet cokes ) (NUMBER three ) (SIZE medium ) (DRINKTYPE diet ) (SIZE cokes ) (NUMBER four ) (DRINKTYPE large ) (DRINKTYPE and seven ) (SIZE medium ) (DRINKTYPE sprites ) ) )
1240,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers onions ) (TOPPING olives ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE pepsi ) ) )
1241,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (SIZE medium ) (TOPPING olives ) (TOPPING bacon ) (NOT (STYLE peppers ) ) ) )
1242,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING tuna ) ) )
1243,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING ham sausage ) ) (NOT (STYLE cheese ) ) )
1244,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) ) (PIZZAORDER (TOPPING extra cheese ) (TOPPING might ) ) )
1245,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onion ) (NOT (TOPPING extra cheese ) ) ) )
1246,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) ) (NOT (TOPPING i'd ) ) )
1247,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING just ) (TOPPING pesto ) (TOPPING onions ) ) )
1248,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING pepperoni ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (STYLE veggie ) ) (DRINKORDER (NUMBER four ) (SIZE large ) (DRINKTYPE ice ) teas ) )
1249,(ORDER (PIZZAORDER (SIZE a ) (SIZE small ) (TOPPING pepperoni ) ) )
1250,(ORDER (PIZZAORDER (STYLE go ) ) (PIZZAORDER (NUMBER five ) (COMPLEX_TOPPING (QUANTITY medium size along ) (TOPPING mushrooms ) ) ) )
1251,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onion ) (TOPPING ham ) (NOT (TOPPING sausage ) ) ) )
1252,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pesto ) (TOPPING mushrooms ) (NOT (TOPPING pineapple ) (NOT (TOPPING that's ) ) ) ) )
1253,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING ham ) (TOPPING olives ) ) (NUMBER add (NUMBER a ) (SIZE small ) (STYLE deep dish ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
1254,(ORDER (PIZZAORDER (STYLE try ) (COMPLEX_TOPPING (QUANTITY large size ) (TOPPING including sausage ) ) ) )
1255,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING sausage ) (QUANTITY extra ) ) (NOT (TOPPING cheese ) ) )
1256,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (NUMBER everything ) (NUMBER two ) (SIZE medium ) (TOPPING pepperoni ) ) (TOPPING sausage (NUMBER two ) (SIZE medium ) (STYLE the ) ) )
1257,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING tuna ) (TOPPING pepper ) (NOT (TOPPING thin ) ) ) )
1258,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING bacon onions ) ) (TOPPING pesto ) )
1259,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING pepperoni ) ) )
1260,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onions ) (TOPPING chicken ) (NOT (TOPPING extra ) ) (NOT (STYLE cheese ) ) ) )
1261,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING pepperoni ) (TOPPING chicken ) (QUANTITY extra ) ) (NOT (TOPPING cheese ) ) )
1262,(ORDER (DRINKORDER (COMPLEX_TOPPING (QUANTITY a bunch ) (TOPPING people over ) ) ) (PIZZAORDER (QUANTITY of them ) thanks (PIZZAORDER a ) ) )
1263,(ORDER (PIZZAORDER (NUMBER a ) (SIZE lunch ) (TOPPING sausage ) (TOPPING mushrooms ) (TOPPING green peppers ) ) (DRINKORDER (NUMBER a ) (SIZE medium ) ) (DRINKTYPE sprite ) )
1264,(ORDER (PIZZAORDER (STYLE i'll go ) (NUMBER one ) (TOPPING olives ) (STYLE thin crust but ) ) )
1265,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING green peppers ) (TOPPING olives ) ) (PIZZAORDER (NUMBER then ) (NUMBER add ) (NUMBER a ) (SIZE small ) (QUANTITY extra ) ) (TOPPING cheese ) )
1266,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING salami ) (TOPPING red onion ) (COMPLEX_TOPPING (QUANTITY a little ) (TOPPING basil ) ) (STYLE on ) ) )
1267,(ORDER (DRINKORDER (NUMBER two ) (STYLE pepsis ) ) (DRINKORDER (NUMBER three ) (DRINKTYPE fantas which ) (CONTAINERTYPE are ) (SIZE medium size ) ) (DRINKORDER (NUMBER one ) (DRINKTYPE doctor pepper ) (CONTAINERTYPE in ) (SIZE large size ) ) )
1268,(ORDER (PIZZAORDER (SIZE one ) (SIZE large ) (TOPPING pineapple ) (TOPPING ham ) (QUANTITY extra ) ) (SIZE cheese ) )
1269,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) (PIZZAORDER (NOT (TOPPING extra cheese ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE pepsi ) ) (STYLE thank ) ) )
1270,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING bacon peppers ) (TOPPING mushrooms ) ) )
1271,(ORDER (DRINKORDER (NUMBER four ) (SIZE large sprites one ) (SIZE small ) (DRINKTYPE coke along ) (NUMBER two ) (SIZE large ) (TOPPING pepperoni ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
1272,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) ) (TOPPING cheese ) )
1273,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE thin crust ) (TOPPING tuna ) ) (TOPPING sausage ) )
1274,(ORDER (PIZZAORDER (NUMBER like ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING mushrooms ) (TOPPING chicken ) (NOT (TOPPING extra ) cheese ) ) )
1275,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING bacon ) (TOPPING tuna ) ) )
1276,(ORDER (PIZZAORDER (NUMBER one ) (SIZE lunch ) (TOPPING sausage ) (TOPPING pepperoni ) ) (DRINKORDER (NUMBER a ) (SIZE medium ) ) (DRINKTYPE coke ) )
1277,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small sized ) (TOPPING which has chicken ) (NOT (STYLE crust ) ) ) )
1278,(ORDER (PIZZAORDER (STYLE i'm ) ) (NOT (TOPPING mood (NUMBER one ) (SIZE large ) (NUMBER make ) ) (PIZZAORDER (TOPPING pepperoni ) (TOPPING ham ) ) ) )
1279,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING tuna ) (TOPPING peppers ) (NOT (STYLE thin ) ) ) (CONTAINERTYPE crust ) )
1280,(ORDER (PIZZAORDER (NUMBER four ) (SIZE small ) (TOPPING ham ) (TOPPING pineapples ) ) (DRINKORDER (NUMBER six ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE sprites ) ) )
1281,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING mushrooms ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE dr peppers ) ) (DRINKORDER (NUMBER one ) ) (DRINKTYPE coke ) )
1282,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) ) (TOPPING has ) )
1283,(ORDER (PIZZAORDER (STYLE go ) (NUMBER one ) (NUMBER is ) (SIZE small in ) (STYLE size ) (TOPPING more ) (TOPPING cheese ) (TOPPING tuna ) ) )
1284,(ORDER (PIZZAORDER (NUMBER get ) (TOPPING with ) (NUMBER and ) (DRINKTYPE sausage ) (NOT (STYLE no ) olives ) ) )
1285,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY medium size ) (TOPPING along ) ) (TOPPING ham sausage ) ) )
1286,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING onions ) (TOPPING bacon ) ) (NOT (TOPPING cheese ) ) )
1287,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING chicken ) (STYLE crust ) (TOPPING pineapple ) ) )
1288,(ORDER (PIZZAORDER (TOPPING mushrooms ) (TOPPING sausage ) ) )
1289,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) ) (PIZZAORDER (NUMBER i'd ) (NUMBER like ) (DRINKTYPE mushrooms ) (TOPPING tuna ) ) )
1290,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING anchovies ) ) (DRINKORDER (NUMBER a ) (SIZE large ) (DRINKTYPE ice tea ) ) )
1291,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING chicken ) (TOPPING ham ) (TOPPING pepperoni ) ) )
1292,(ORDER (PIZZAORDER (STYLE i'm ) (STYLE mood ) (NUMBER a ) (TOPPING bacon peppers ) ) (TOPPING pesto ) )
1293,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING peppers ) (TOPPING olives ) (TOPPING leave ) ) )
1294,(ORDER (PIZZAORDER (NOT (TOPPING an olive ) (TOPPING onion ) ) (PIZZAORDER (NOT (TOPPING mushrooms ) ) (PIZZAORDER (NUMBER like ) (SIZE it ) ) (SIZE medium ) ) ) )
1295,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (COMPLEX_TOPPING (QUANTITY size along ) (TOPPING mushrooms ) ) (TOPPING chicken ) ) )
1296,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING bacon ) (TOPPING ham ) (NOT (STYLE mushrooms ) ) ) )
1297,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE high-rise ) (TOPPING pepperoni ) (TOPPING and feta ) cheese ) )
1298,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (TOPPING chicken ) (QUANTITY extra ) ) (NOT (TOPPING cheese ) ) )
1299,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE meat lovers ) (NOT (TOPPING bacon ) ) ) )
1300,(ORDER (DRINKORDER (NUMBER three ) (DRINKTYPE pepsis ) ) (DRINKORDER (NUMBER five ) (SIZE medium ) (DRINKTYPE diet sprites ) ) (DRINKORDER (NUMBER one ) (DRINKTYPE coke ) ) )
1301,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (SIZE small ) (TOPPING chicken on ) (TOPPING some extra ) ) )
1302,(ORDER (PIZZAORDER (NUMBER i'd ) (SIZE try ) (TOPPING wih olives ) (TOPPING some ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
1303,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING fresh ) ) )
1304,(ORDER (PIZZAORDER (NUMBER i'll ) (NUMBER three ) (TOPPING bacon ) (TOPPING tuna ) ) )
1305,(ORDER (PIZZAORDER (NUMBER one ) (NUMBER is ) (SIZE large ) (TOPPING anchovies ) ) (PIZZAORDER (SIZE medium ) ) (SIZE cheese ) )
1306,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING ham ) (TOPPING pesto ) ) )
1307,(ORDER (PIZZAORDER (NUMBER four ) (SIZE small sized ) (TOPPING bacon ) (TOPPING ham ) ) )
1308,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (SIZE size ) (TOPPING tuna ) (TOPPING extra cheese ) ) )
1309,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushrooms ) (TOPPING ham ) ) (NOT (TOPPING cheese ) ) )
1310,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small size ) (COMPLEX_TOPPING (QUANTITY along ) (TOPPING bacon ) ) (TOPPING ham ) ) )
1311,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING chicken ) (TOPPING mushroom ) (NOT (TOPPING extra cheese ) ) ) )
1312,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) ) (PIZZAORDER (TOPPING extra ) (TOPPING pesto ) ) (NOT (TOPPING olives ) ) )
1313,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepper ) (TOPPING onions ) ) )
1314,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING sausage ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE canadian ) ) )
1315,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) ) (PIZZAORDER (TOPPING on ) (TOPPING tuna ) (TOPPING absolutely ) ) )
1316,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING peppers ) (TOPPING somes mushrooms ) (STYLE thin ) ) )
1317,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (COMPLEX_TOPPING (QUANTITY toppings make them ) (TOPPING bacon ) ) (TOPPING peppers ) (STYLE as ) ) )
1318,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING chicken ) (TOPPING pesto ) ) (TOPPING tuna ) )
