id,output
1088,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) ) (PIZZAORDER (TOPPING onions ) (TOPPING chicken ) ) (PIZZAORDER (QUANTITY extra ) ) (TOPPING cheese ) )
1089,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING sausage ) (TOPPING olives ) (TOPPING pineapple ) ) )
1090,(ORDER (DRINKORDER (NUMBER two ) (SIZE pepsis six medium ) (DRINKTYPE cokes ) ) (DRINKORDER (SIZE medium ) (SIZE fantas ) ) )
1091,(ORDER (PIZZAORDER (TOPPING pineapple ) (TOPPING onion ) (TOPPING on ) (NOT (TOPPING pepperoni ) ) (NOT (TOPPING thanks ) ) ) )
1092,(ORDER (PIZZAORDER (TOPPING ham ) (TOPPING bacon sausage ) extra (NUMBER a ) (SIZE large ) ) )
1093,(ORDER (PIZZAORDER (NUMBER for ) (SIZE a ) (TOPPING with ) (TOPPING olives ) (TOPPING and ) ) )
1094,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (STYLE three ) (STYLE topping ) (TOPPING ham ) (TOPPING sausage ) (TOPPING banana peppers ) ) )
1095,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING mushrooms ) (TOPPING bacon ) (NOT (TOPPING extra cheese ) ) ) )
1096,(ORDER (PIZZAORDER (NUMBER five ) (SIZE large ) (TOPPING sliced ) ) )
1097,(ORDER (PIZZAORDER (SIZE a ) (SIZE medium ) (TOPPING pepperoni ) (TOPPING onions ) (NOT (TOPPING thin crust ) ) ) )
1098,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING pepperoni ) (TOPPING sausage ) (NOT (TOPPING thin crust ) ) ) )
1099,(ORDER (PIZZAORDER (NUMBER five ) (TOPPING mushrooms ) (TOPPING bacon ) ) (DRINKORDER (NUMBER a ) (NUMBER pepsi ) ) )
1100,(ORDER (DRINKORDER (NUMBER six ) (SIZE medium ) (DRINKTYPE doctor peppers ) (NUMBER two ) (DRINKTYPE pepsis ) ) (DRINKORDER (NUMBER five ) (SIZE medium ) (DRINKTYPE diet cokes ) ) )
1101,(ORDER (PIZZAORDER (NUMBER a ) ) )
1102,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING olives ) (TOPPING sausage ) ) )
1103,(ORDER (PIZZAORDER (TOPPING and ) ) (TOPPING please ) )
1104,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING ham ) (TOPPING mushrooms ) (NOT (TOPPING extra ) cheese ) ) )
1105,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE meat ) (TOPPING with ) ) )
1106,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING chicken ) (TOPPING sausage ) (QUANTITY some ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
1107,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING tuna ) (NOT (TOPPING peppers ) ) ) )
1108,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING mushroom ) ) (DRINKORDER (QUANTITY a ) (SIZE two ) (QUANTITY liter of ) (DRINKTYPE mountain dew ) ) )
1109,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING olives ) (TOPPING pesto do ) (QUANTITY not include peppers ) ) )
1110,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING sausage ) (NOT (TOPPING extra cheese ) ) ) )
1111,(ORDER (DRINKORDER (NUMBER two ) (DRINKTYPE pepsis ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE coke ) ) (DRINKORDER (NUMBER five ) (SIZE large ) (DRINKTYPE fantas ) ) )
1112,(ORDER (PIZZAORDER (TOPPING i'll ) ) (PIZZAORDER (COMPLEX_TOPPING (QUANTITY in medium size ) (TOPPING along ) ) (TOPPING bacon ) (TOPPING chicken ) (NOT (TOPPING olives ) ) ) )
1113,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE thin crust ) ) (NOT (TOPPING thanks ) ) )
1114,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pineapple ) (TOPPING peppers ) (NOT (TOPPING adding ) ) (NOT (TOPPING tuna ) ) ) )
1115,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING tuna ) (TOPPING pineapple ) (NOT (TOPPING thin crust ) ) ) )
1116,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING added ) (TOPPING bacon ) ) )
1117,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING sausage ) ) (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING bacon ) ) )
1118,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE chicago style deep dish ) (QUANTITY a ) (SIZE large ) (TOPPING coca-cola ) ) )
1119,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (NOT (TOPPING cheese but extra ) ) (TOPPING sauce ) ) (PIZZAORDER (TOPPING bacon ) ) )
1120,(ORDER (DRINKORDER (NUMBER six ) (SIZE medium ) (DRINKTYPE six ) ) (DRINKORDER (NUMBER just ) (NUMBER two ) (SIZE pepsis ) ) )
1121,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING ham ) (TOPPING pesto ) (NOT (TOPPING extra ) cheese ) ) )
1122,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING ham ) (TOPPING pineapple ) (TOPPING bacon plus extra ) ) (DRINKORDER (DRINKTYPE and ) (DRINKTYPE two ) ) (DRINKORDER (DRINKTYPE and ) (DRINKTYPE two ) (DRINKTYPE medium ) (DRINKTYPE sprites ) ) )
1123,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (STYLE stuffed crust ) (TOPPING pepperoni ) (TOPPING green bell ) ) )
1124,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large sized ) (TOPPING chicken ) (NOT (TOPPING olives ) (QUANTITY extra ) ) ) )
1125,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) (TOPPING sausage ) (NOT (TOPPING thin crust ) ) ) )
1126,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING tuna ) (TOPPING peppers ) (NOT (TOPPING not ) ) ) )
1127,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (DRINKTYPE vegan ) (TOPPING arugula ) ) )
1128,(ORDER (PIZZAORDER (NUMBER for ) (SIZE two ) (TOPPING with ) (TOPPING and ) (QUANTITY and ) (DRINKTYPE make ) ) (PIZZAORDER (NOT (TOPPING has light ) ) ) )
1129,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING red onions bell ) (TOPPING peppers ) (TOPPING pepperoni ) (TOPPING lettuce ) ) )
1130,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING bacon ) (TOPPING tuna ) (TOPPING onions ) ) )
1131,(ORDER (PIZZAORDER (NUMBER three ) ) )
1132,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (SIZE medium size ) ) )
1133,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING cheese ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE diet ) cokes ) )
1134,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pineapple ) (TOPPING tuna ) ) (STYLE other ) )
1135,(ORDER (PIZZAORDER (TOPPING just ) ) (DRINKORDER (NUMBER just ) (STYLE one ) ) (PIZZAORDER (NOT (TOPPING medium ) ) ) )
1136,(ORDER (PIZZAORDER (NUMBER a ) (CONTAINERTYPE party ) ) (TOPPING in ) )
1137,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers ) (TOPPING onions ) (TOPPING olives ) ) (NUMBER i'd (NUMBER a ) (DRINKTYPE pepsi ) (DRINKTYPE too ) ) )
1138,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING pepperoni ) ) )
1139,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE thin crust ) (TOPPING olives ) (TOPPING but ) ) )
1140,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY need ) (TOPPING two ) ) (TOPPING olive ) ) (DRINKORDER (TOPPING and ) ) )
1141,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pesto thin crust ) ) )
1142,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING onions ) (NOT (TOPPING adding extra cheese ) ) ) )
1143,(ORDER (DRINKORDER (NUMBER one ) (SIZE pepsi six large ) (DRINKTYPE diet cokes ) ) (DRINKORDER (NUMBER a ) (SIZE medium ) (DRINKTYPE fanta ) ) )
1144,(ORDER (PIZZAORDER (NUMBER five ) (TOPPING yellow peppers ) (TOPPING ham ) ) (DRINKORDER (NUMBER five ) (DRINKTYPE pepsis ) ) )
1145,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pie ) (TOPPING put olives ) (TOPPING bacon ) ) )
1146,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING onions ) ) (PIZZAORDER (NOT (TOPPING add ) ) (PIZZAORDER (TOPPING cheese ) ) ) )
1147,(ORDER (PIZZAORDER (NUMBER five ) ) (SIZE medium ) )
1148,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham ) (TOPPING pineapple ) ) (DRINKORDER (NUMBER two ) (SIZE small ) (DRINKTYPE iced teas ) ) )
1149,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING mushrooms ) (NOT (TOPPING no ) (NOT (TOPPING ham ) ) ) ) )
1150,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepper ) (STYLE thin crust ) (COMPLEX_TOPPING (QUANTITY a ) (TOPPING pespi ) ) ) )
1151,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY with a ) (TOPPING thin ) ) (TOPPING and ) (TOPPING mushrooms ) ) )
1152,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING in ) (COMPLEX_TOPPING (QUANTITY size ) (TOPPING including ) ) (TOPPING chicken ) (NOT (TOPPING pepperoni ) ) ) )
1153,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sausage ) (TOPPING extra ) ) (PIZZAORDER (NOT (TOPPING ham ) ) ) )
1154,(ORDER (PIZZAORDER (NUMBER just ) ) (NOT (TOPPING sure (TOPPING with ) ) (STYLE as ) ) )
1155,(ORDER (PIZZAORDER (NUMBER like ) (SIZE one ) (SIZE large ) (TOPPING olives ) (TOPPING onions ) (TOPPING sausage ) ) )
1156,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (SIZE small ) (SIZE size ) ) (PIZZAORDER (TOPPING mushrooms ) ) )
1157,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (NOT (TOPPING toppings ) (TOPPING onions ) (TOPPING pepperoni ) ) ) )
1158,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushroom ) (TOPPING pepperoni ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
1159,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING peppers ) (TOPPING pineapple ) (NOT (TOPPING additional cheese ) ) (DRINKORDER (NUMBER a ) (DRINKTYPE pepsi ) ) ) )
1160,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING along ) (TOPPING mushrooms ) (TOPPING onions ) (NOT (TOPPING ham ) ) ) )
1161,(ORDER (DRINKORDER (NUMBER four ) (SIZE large ) (DRINKTYPE ice teas ) ) (DRINKORDER (NUMBER two ) (SIZE large ) ) (TOPPING everything ) )
1162,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY medium size ) (TOPPING onions ) ) (TOPPING tuna ) (TOPPING ham ) ) )
1163,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING pineapple ) (TOPPING peppers ) ) (NOT (TOPPING ham ) ) )
1164,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING sausage ) (TOPPING mushrooms ) ) (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING only ) (TOPPING pepperoni ) ) (PIZZAORDER (TOPPING sausage ) ) )
1165,(ORDER (DRINKORDER (NUMBER two ) (DRINKTYPE cokes ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (TOPPING ham ) (TOPPING bacon ) ) )
1166,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING mushrooms ) (TOPPING chicken ) (NOT (TOPPING extra ) (NOT (TOPPING cheese ) ) ) ) )
1167,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING thin crust ) (TOPPING sausage ) (NOT (TOPPING extra ) ) ) )
1168,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING bacon ) (TOPPING ham ) ) (TOPPING sausage ) )
1169,(ORDER (PIZZAORDER (NUMBER for ) (SIZE one ) ) (PIZZAORDER (NOT (TOPPING i ) ) (PIZZAORDER (TOPPING of ) (TOPPING i ) (NOT (TOPPING guess ) ) (PIZZAORDER (NOT (STYLE don't like ) ) (STYLE thin ) ) ) ) )
1170,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING tuna ) (TOPPING ham ) (NOT (TOPPING sausage ) ) ) )
1171,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small size ) ) )
1172,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING sausage ) (NOT (TOPPING extra cheese ) ) ) )
1173,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING peppers ) (TOPPING chicken ) (NOT (TOPPING ham ) ) ) )
1174,(ORDER (PIZZAORDER (STYLE coming ) ) (PIZZAORDER (NUMBER take ) ) (STYLE make ) )
1175,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING chicken ) (TOPPING thin crust ) (TOPPING pineapple ) ) )
1176,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING double ) (TOPPING cheese double ) ) )
1177,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING peppers ) (TOPPING tuna ) ) )
1178,(ORDER (PIZZAORDER (NUMBER three ) (SIZE small ) (TOPPING cheese ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING olives ) ) )
1179,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING favor ) ) (PIZZAORDER (NUMBER a ) (TOPPING pineapple ) (TOPPING ham ) ) (PIZZAORDER (NOT (TOPPING any ) peppers ) ) )
1180,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING olives ) (TOPPING onions ) ) (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING sausage ) (TOPPING ham ) ) )
1181,(ORDER (PIZZAORDER (TOPPING contain pepper onion ) ) (NUMBER and ) )
1182,(ORDER (PIZZAORDER (SIZE a ) (SIZE medium ) (NOT (TOPPING i'll take ) ) (TOPPING pesto ) ) )
1183,(ORDER (PIZZAORDER (TOPPING pineapple ) (TOPPING as ) (TOPPING bacon ) ) (NOT (TOPPING extra ) ) )
1184,(ORDER (PIZZAORDER (NUMBER four ) (SIZE small ) (TOPPING bacon ) (TOPPING ham ) ) )
1185,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING favor ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) ) (PIZZAORDER (TOPPING like ) (TOPPING onions ) (TOPPING pineapple ) ) (NOT (TOPPING much ) ) )
1186,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING ham ) (TOPPING pineapple ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING pepperoni ) (TOPPING sausage ) ) )
1187,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE vegetarian ) (TOPPING spinach ) (TOPPING fresh ) (TOPPING mushrooms ) ) )
1188,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING thin crust ) (TOPPING pineapple ) ) )
1189,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING tuna ) (TOPPING mushroom ) (NOT (TOPPING the ) (NOT (TOPPING thin crust ) ) ) ) )
1190,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING onions ) (COMPLEX_TOPPING (QUANTITY thin crust ) (TOPPING chicken ) ) ) )
1191,(ORDER (PIZZAORDER (TOPPING pepperoni ) (TOPPING sausage ) ) )
1192,(ORDER (PIZZAORDER (NUMBER one ) ) (PIZZAORDER (TOPPING like ) (TOPPING tuna ) (STYLE thin ) ) )
1193,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (NOT (TOPPING sauce ) ) ) )
1194,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING mushrooms ) (TOPPING pineapple ) ) )
1195,(ORDER (PIZZAORDER (SIZE medium ) (TOPPING pineapple ) (TOPPING peppers ) (TOPPING onions ) ) )
1196,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING chicken ) (NOT (TOPPING thin crust ) ) ) )
1197,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING bacon ) (TOPPING peppers ) (QUANTITY not ) ) (TOPPING pineapple ) )
1198,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large size ) ) )
1199,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING tuna ) (TOPPING extra ) (NOT (TOPPING peppers ) ) ) )
1200,(ORDER (PIZZAORDER (TOPPING a ) ) (TOPPING pepperoni (TOPPING pineapple ) (NOT (TOPPING tuna ) (NOT (TOPPING on ) ) ) ) )
1201,(ORDER (PIZZAORDER (NUMBER two ) (SIZE small ) (TOPPING ham ) (TOPPING sausage ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ) ) )
1202,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (NOT (TOPPING pepperoni ) ) (NOT (TOPPING that's ) ) ) )
1203,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING pepperoni ) (TOPPING sausage ) ) (PIZZAORDER (NUMBER a ) (TOPPING with hot ) (TOPPING and ) ) )
1204,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pepperoni ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) (NOT (TOPPING mushrooms ) ) ) )
1205,(ORDER (PIZZAORDER (STYLE i'll ) (TOPPING mushrooms ) (TOPPING chicken ) (NOT (TOPPING pepperoni ) ) ) )
1206,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING beef ) (TOPPING onions ) (TOPPING mushrooms ) (TOPPING black olives ) ) (DRINKORDER (NUMBER four ) (SIZE small ) (DRINKTYPE diet ) pepsis ) )
1207,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING ham ) (TOPPING chicken ) (TOPPING pineapple ) ) )
1208,(ORDER (PIZZAORDER (NUMBER need ) (SIZE two ) (TOPPING with ) light (COMPLEX_TOPPING (QUANTITY and two ) (TOPPING with extra ) ) ) (TOPPING cheese ) )
1209,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING onions ) (TOPPING ham ) (NOT (TOPPING tuna ) ) ) )
1210,(ORDER (PIZZAORDER (SIZE a ) (SIZE medium ) (TOPPING chicken ) (TOPPING olives ) ) )
1211,(ORDER (PIZZAORDER (TOPPING me ) (TOPPING i'll ) (NOT (TOPPING try olives ) ) (STYLE thin ) (NOT (TOPPING pineapples ) (NOT (TOPPING tonight ) ) ) ) )
1212,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (TOPPING chicken ) ) (PIZZAORDER (NUMBER a ) (QUANTITY thin crust ) ) )
1213,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (NOT (TOPPING thin ) ) ) )
1214,(ORDER (PIZZAORDER (NUMBER four ) ) (DRINKORDER (SIZE medium ) ) (PIZZAORDER (TOPPING bacon ) (TOPPING mushrooms ) (NOT (TOPPING peppers ) ) ) )
1215,(ORDER (PIZZAORDER (TOPPING and ) (TOPPING make sure there's ) (TOPPING extra ) ) )
1216,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING pepperoni ) (NOT (TOPPING tuna ) (NOT (TOPPING on ) ) ) ) )
1217,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING extra ) (TOPPING cheese ) ) (TOPPING light ) )
1218,(ORDER (PIZZAORDER (NUMBER two ) (TOPPING mushrooms ) (TOPPING pesto ) (QUANTITY not include ) pepperoni ) )
1219,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) ) (PIZZAORDER (TOPPING extra cheese ) (TOPPING i'm ) ) )
1220,(ORDER (PIZZAORDER (NUMBER like ) (SIZE a ) (SIZE large ) (TOPPING pesto ) (TOPPING pineapple ) (QUANTITY extra ) ) (TOPPING cheese ) )
1221,(ORDER (PIZZAORDER (TOPPING a ) (TOPPING sausage ) (TOPPING pesto ) ) (PIZZAORDER (QUANTITY thin ) ) )
1222,(ORDER (DRINKORDER (CONTAINERTYPE in ) ) (DRINKORDER (NUMBER two ) (DRINKTYPE pepsis ) ) (DRINKORDER (NUMBER one ) (SIZE large ) (DRINKTYPE hamburger ) ) )
1223,(ORDER (PIZZAORDER (SIZE i'll ) (SIZE try small ) (TOPPING has ) bacon ) )
1224,(ORDER (PIZZAORDER (NUMBER a ) ) )
1225,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large size ) (NUMBER just ) (NUMBER one ) ) (PIZZAORDER (TOPPING pineapple ) (TOPPING olives ) (TOPPING onions ) ) )
1226,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING mushrooms ) (TOPPING on ) ) )
1227,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING onion ) (TOPPING ham ) (NUMBER a ) (QUANTITY thin crust ) ) )
1228,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING pesto ) (TOPPING extra cheese ) ) )
1229,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING bacon ) (NOT (TOPPING thin crust ) ) ) )
1230,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING tuna ) (TOPPING onions ) (NOT (TOPPING peppers ) ) ) )
1231,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING both ) (TOPPING chicken ) ) (PIZZAORDER (NOT (TOPPING ham ) ) ) )
1232,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING chicken ) (TOPPING spicy red sauce ) (TOPPING arugula ) ) )
1233,(ORDER (PIZZAORDER (NUMBER two ) (SIZE large ) (TOPPING tuna chicken ) ) )
1234,(ORDER (DRINKORDER (NUMBER two ) (CONTAINERTYPE cans ) (DRINKTYPE coke ) ) (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING beef ) (TOPPING black olives ) ) )
1235,(ORDER (PIZZAORDER (NUMBER just ) (NUMBER one ) (TOPPING let's ) (TOPPING do pesto ) (TOPPING ham ) ) )
1236,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING ham ) (NOT (TOPPING extra ) cheese ) ) )
1237,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING pesto onions ) (NOT (TOPPING bacon ) ) ) )
1238,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE thin crust ) (TOPPING pepperoni ) (QUANTITY a ) (COMPLEX_TOPPING (QUANTITY large ) (TOPPING coca-cola ) ) ) )
1239,(ORDER (DRINKORDER (SIZE large ) (SIZE medium ) (DRINKTYPE cokes ) (NUMBER five ) (SIZE large ) (DRINKTYPE diet cokes ) (SIZE three ) (SIZE medium ) (DRINKTYPE diet cokes ) (SIZE four ) (SIZE large ) (DRINKTYPE sprites ) ) (DRINKORDER (NUMBER seven ) (SIZE medium ) (DRINKTYPE sprites ) ) )
1240,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING peppers ) (TOPPING onions ) (TOPPING olives ) ) (DRINKORDER (NUMBER a ) (SIZE pepsi ) ) )
1241,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER a ) (SIZE medium ) (TOPPING olives ) (TOPPING bacon ) ) )
1242,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING tuna ) (TOPPING guess ) ) (NOT (TOPPING bacon ) ) )
1243,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING ham ) (TOPPING sausage ) ) )
1244,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING i'll ) (TOPPING extra cheese ) (COMPLEX_TOPPING (QUANTITY as ) (TOPPING well ) ) ) )
1245,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onion ) (NOT (TOPPING extra cheese ) ) ) )
1246,(ORDER (PIZZAORDER (NUMBER just ) (NUMBER one ) (SIZE small ) (NOT (TOPPING toppings i'd ) love ) ) )
1247,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING just pesto ) (TOPPING onions ) (NOT (TOPPING mushrooms ) ) ) )
1248,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING pepperoni ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (STYLE veggie ) ) (DRINKORDER (NUMBER four ) (SIZE large ) (DRINKTYPE ice teas ) ) )
1249,(ORDER (PIZZAORDER (SIZE a ) (SIZE small ) (TOPPING pepperoni ) (TOPPING only ) ) )
1250,(ORDER (PIZZAORDER (STYLE i'll ) ) (PIZZAORDER (NUMBER five ) (COMPLEX_TOPPING (QUANTITY in medium ) (TOPPING mushrooms ) ) (TOPPING pineapple ) ) )
1251,(ORDER (PIZZAORDER (QUANTITY a ) (SIZE medium ) (TOPPING onion ) (NOT (TOPPING sausage ) ) ) )
1252,(ORDER (PIZZAORDER (NUMBER up ) (NUMBER a ) (TOPPING pesto ) (TOPPING mushrooms ) (NOT (TOPPING pineapple ) (NOT (TOPPING that's ) ) ) ) )
1253,(ORDER (PIZZAORDER (NUMBER three ) (SIZE large ) (TOPPING ham ) (TOPPING olives ) ) (PIZZAORDER (NUMBER a ) (SIZE small ) (STYLE deep dish ) (COMPLEX_TOPPING (QUANTITY extra ) (TOPPING cheese ) ) ) )
1254,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY large ) (TOPPING size ) ) (TOPPING including sausage ) ) )
1255,(ORDER (PIZZAORDER (NUMBER a ) (STYLE thin crust ) (TOPPING sausage ) (NOT (TOPPING extra cheese ) ) ) )
1256,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) ) (PIZZAORDER (NUMBER two ) (SIZE medium ) (TOPPING pepperoni ) (TOPPING sausage ) ) (PIZZAORDER (NUMBER two ) (SIZE medium ) (STYLE the ) (QUANTITY veggies ) (QUANTITY extra ) ) )
1257,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING tuna ) (TOPPING pepper ) (NOT (TOPPING thin crust ) ) ) )
1258,(ORDER (PIZZAORDER (NUMBER three ) (TOPPING bacon ) (TOPPING onions ) (TOPPING pesto ) ) )
1259,(ORDER (PIZZAORDER (NUMBER one ) (SIZE small ) (TOPPING pepperoni ) (TOPPING chicken ) ) )
1260,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING onions ) (TOPPING chicken ) (NOT (TOPPING extra ) cheese ) ) )
1261,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING pepperoni ) (NOT (TOPPING extra cheese ) ) ) )
