id,output
1951,(ORDER (DRINKORDER (NUMBER a ) (SIZE two liter ) (DRINKTYPE diet pepsi a ) (CONTAINERTYPE med ) ) (TOPPING spicy (PIZZAORDER red ) ) (PIZZAORDER (SIZE small ) (DRINKTYPE deep ) ) )
1952,(ORDER (PIZZAORDER (STYLE for ) (TOPPING pizzas ) (TOPPING with ) (TOPPING peppers ) and ) )
1953,(ORDER (PIZZAORDER (TOPPING onions ) (TOPPING onion ) (NOT (TOPPING pepperoni ) ) (NOT (TOPPING thanks ) ) ) )
1954,(ORDER (PIZZAORDER (TOPPING with ) (COMPLEX_TOPPING (QUANTITY and ) (TOPPING extra jalepeno ) ) ) )
1955,(ORDER (PIZZAORDER (STYLE medium-size veggies ) (TOPPING with ) (TOPPING bell ) (TOPPING and ) (TOPPING ham ) ) )
1956,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY 1 medium ) (TOPPING pineapple ) ) (TOPPING chicken ) (NOT (TOPPING adding ) ) ) )
1957,(ORDER (PIZZAORDER (TOPPING pizza ) (TOPPING with ) ) )
1958,(ORDER (PIZZAORDER (QUANTITY get ) (SIZE 9 ) (SIZE extra ) (TOPPING topped with ) ) (PIZZAORDER (TOPPING onion ) (TOPPING and ) ) )
1959,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING large-size ) ) (NOT (TOPPING pesto ) ) )
1960,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) ) (TOPPING poppy ) (NOT (TOPPING no ) ) )
1961,(ORDER (PIZZAORDER (TOPPING bbq sauce ) (TOPPING shrimp ) (NOT (TOPPING alfredo chicken ) ) ) )
1962,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING with yellow ) ) )
1963,(ORDER (PIZZAORDER (NUMBER just ) (SIZE a extra large ) ) (PIZZAORDER (TOPPING like ) (TOPPING green pepper ) ) (PIZZAORDER (NOT (TOPPING i'll ) (NOT (TOPPING take green ) ) (TOPPING olives ) ) ) )
1964,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING anchovies ) (NOT (TOPPING pineapple ) ) ) )
1965,(ORDER (PIZZAORDER (NUMBER one ) (SIZE large ) (TOPPING mushroom only ) ) (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING caramelized onions ) ) (TOPPING roasted ) )
1966,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING vegearian ) (NOT (TOPPING no ) ) (NOT (TOPPING onions ) ) ) )
1967,(ORDER (PIZZAORDER (NUMBER me ) (SIZE a large ) (TOPPING just ) ) (PIZZAORDER (TOPPING with ) pepperonis ) (TOPPING and ) )
1968,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING cheeseburger ) (TOPPING pepper ) (TOPPING onions ) ) )
1969,(ORDER (PIZZAORDER (NUMBER a ) (QUANTITY extra large ) (SIZE size ) (TOPPING along ) (TOPPING pine apple ) (TOPPING and ) ) )
1970,(ORDER (PIZZAORDER (TOPPING cheeseburger ) canadian ) )
1971,(ORDER (PIZZAORDER (TOPPING high-rise ) (NOT (TOPPING pepperoni ) ) (NOT (TOPPING today ) ) ) )
1972,(ORDER (DRINKORDER (SIZE small ) (DRINKTYPE Limeade ) ) (DRINKORDER (DRINKTYPE one ) ) )
1973,(ORDER (PIZZAORDER (TOPPING with chddar ) (TOPPING cheese ) (TOPPING and ) salami ) )
1974,(ORDER (PIZZAORDER (TOPPING with bacon red ) (QUANTITY and do not ) ) )
1975,(ORDER (PIZZAORDER (STYLE i'd ) (TOPPING pizza ) (TOPPING with ) (TOPPING ham and ) (NOT (STYLE without ) high-rise ) ) )
1976,(ORDER (PIZZAORDER (TOPPING a ) (TOPPING lunch ) (TOPPING and ) (NOT (TOPPING no ) lighton ) ) )
1977,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY with a ) (TOPPING extra ) ) (TOPPING large ) ) (PIZZAORDER (NOT (TOPPING pizza ) no ) ) )
1978,(ORDER (PIZZAORDER (NUMBER a ) (SIZE extr ) (NOT (TOPPING with ) ) (NOT (TOPPING no ) ) ) )
1979,(ORDER (PIZZAORDER (TOPPING pizza ) ) (TOPPING with (NOT (STYLE and three ) ) ) (STYLE large-sze ) )
1980,(ORDER (PIZZAORDER (NUMBER four ) (SIZE large ) (TOPPING hummus fontina ) (QUANTITY with four ) cans ) )
1981,(ORDER (PIZZAORDER (TOPPING a ) (TOPPING and black ) (NOT (TOPPING with ) ) (NOT (TOPPING no ) ) ) )
1982,(ORDER (PIZZAORDER (NUMBER one ) (SIZE medium ) (TOPPING broccoli ) (TOPPING black olive ) (NOT (TOPPING pineapple ) ) ) )
1983,(ORDER (PIZZAORDER (NUMBER as ) ) (STYLE toppings ) (PIZZAORDER (TOPPING mood ) for (TOPPING alfredo chicken ) (TOPPING olives ) ) (PIZZAORDER (NOT (STYLE ahead and put some ) pineapple ) ) )
1984,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium size ) (TOPPING black olives ) (QUANTITY extra ) (NOT (TOPPING spinch ) ) ) )
1985,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING pine apple ) (TOPPING and banana pepper ) ) (DRINKORDER (NUMBER and ) (DRINKTYPE add a ) (STYLE large-size ) (STYLE Chai ) (STYLE tea ) (STYLE latte ) with ) )
1986,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY with ) (TOPPING with ) ) (TOPPING and ) (TOPPING and leave ) (NOT (STYLE the ) ) ) )
1987,(ORDER (PIZZAORDER (TOPPING a ) (TOPPING lunch ) ) (TOPPING and (DRINKTYPE a ) ) )
1988,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING a ) ) (PIZZAORDER (TOPPING it with ) (TOPPING tomatoes ) (STYLE and ) ) )
1989,(ORDER (PIZZAORDER (NUMBER 1 ) (NOT (TOPPING for ) toppings ) ) )
1990,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a ) (TOPPING medium tofu ) ) ) )
1991,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING lage-size sun-dried ) ) (PIZZAORDER (NUMBER and ) (DRINKTYPE two ) (DRINKTYPE large ) (QUANTITY and ) ) )
1992,(ORDER (PIZZAORDER (STYLE big ) (TOPPING with ) (NOT (TOPPING no ) ) (NOT (TOPPING ham ) ) ) )
1993,(ORDER (PIZZAORDER (STYLE i'd ) (COMPLEX_TOPPING (QUANTITY with ) (TOPPING one medium-sized ) ) (QUANTITY pizza ) (NOT (STYLE without ) (NOT (TOPPING the ) ) ) ) )
1994,(ORDER (PIZZAORDER (NUMBER a ) ) )
1995,(ORDER (PIZZAORDER (TOPPING capers ) (NOT (TOPPING pepperoni ) ) ) )
1996,(ORDER (PIZZAORDER (TOPPING pizza with ) ) (PIZZAORDER (NOT (TOPPING and ) no ) ) )
1997,(ORDER (PIZZAORDER (NUMBER a ) (SIZE medium ) (TOPPING prosciutto ) (TOPPING ground beef ) (NOT (TOPPING greenpeppers ) ) ) )
1998,(ORDER (PIZZAORDER (NUMBER have ) (QUANTITY which ) (SIZE is extra ) (TOPPING large ) (TOPPING with sauteed ) (TOPPING and ) green ) )
1999,(ORDER (PIZZAORDER (STYLE for ) a ) )
2000,(ORDER (DRINKORDER (DRINKTYPE two ) cherry (DRINKTYPE and ) ) (DRINKTYPE two ) )
2001,(ORDER (PIZZAORDER (TOPPING i'll ) ) )
2002,(ORDER (PIZZAORDER (TOPPING just ) (SIZE ordering ) (STYLE soft ) (STYLE give ) (TOPPING me a ) ) (NOT (TOPPING hold ) ) )
2003,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING mushy ) (TOPPING with ) (NOT (TOPPING no ) sausage ) ) )
2004,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING favor ) ) (PIZZAORDER (NUMBER a ) (TOPPING oregano ) (TOPPING pickles ) ) )
2005,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING mushy peas roasted ) red ) )
2006,(ORDER (PIZZAORDER (NUMBER a ) (SIZE med size ) (TOPPING has garlic powder ) (TOPPING pineapple ) (NOT (TOPPING additional cheese ) ) ) )
2007,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING bbq chicken ) (TOPPING tuna ) (NOT (TOPPING peppers ) ) ) )
2008,(ORDER (PIZZAORDER (SIZE 11 ) (SIZE extra ) (TOPPING with ) ) (DRINKORDER (NUMBER and ) (SIZE a 11 ) ) (TOPPING liter ) )
2009,(ORDER (PIZZAORDER (STYLE a ) (TOPPING pie with garlic ) ) )
2010,(ORDER (PIZZAORDER (NUMBER two ) (SIZE medium ) (STYLE vegan ) (TOPPING green olives ) (TOPPING onions ) ) )
2011,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with hot ) (TOPPING peppers ) (NOT (TOPPING no ) onions ) ) )
2012,(ORDER (PIZZAORDER (STYLE a ) (STYLE lunch all ) (TOPPING pizza ) (TOPPING with ) roasted ) )
2013,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY have ) (TOPPING a ) ) (TOPPING bell ) (TOPPING and ) (NOT (TOPPING no light ) on ) ) )
2014,(ORDER (DRINKORDER (NOT (TOPPING Limeade ) ) (SIZE six ) (DRINKTYPE medium ) ) (DRINKORDER (NUMBER and ) (SIZE five ) (DRINKTYPE medium ) diet ) )
2015,(ORDER (PIZZAORDER (NUMBER for ) (TOPPING with ) (TOPPING hams bbq ) (NOT (TOPPING no chicken ) ) ) )
2016,(ORDER (PIZZAORDER (NUMBER four ) (TOPPING salami ) (TOPPING onions ) (NOT (TOPPING chicken ) ) ) )
2017,(ORDER (PIZZAORDER (NUMBER a ) (SIZE etra ) (TOPPING large roasted red ) ) (PIZZAORDER (STYLE and ) (NOT (TOPPING with no chicken ) ) ) )
2018,(ORDER (PIZZAORDER (SIZE a ) (TOPPING with ) (TOPPING and light ) (NOT (TOPPING no olives ) ) ) )
2019,(ORDER (PIZZAORDER (TOPPING pizza ) (STYLE with ) ) (DRINKORDER (STYLE dish ) (DRINKTYPE and two medium-sized ) Spiced ) )
2020,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING and pesto ) (NOT (STYLE add ) ) (STYLE some ) (NOT (STYLE additional ) ) ) )
2021,(ORDER (PIZZAORDER (SIZE me ) (COMPLEX_TOPPING (QUANTITY a ) (TOPPING lunch red ) ) (TOPPING and ) (NOT (TOPPING no additional cheese ) ) ) )
2022,(ORDER (PIZZAORDER (NUMBER a ) ) )
2023,(ORDER (PIZZAORDER (TOPPING just fifteen ) (TOPPING large-size ) (TOPPING and ) ) )
2024,(ORDER (PIZZAORDER (TOPPING ordering ) ) (PIZZAORDER (STYLE tonight ) ) (PIZZAORDER (COMPLEX_TOPPING (QUANTITY pie with ) (TOPPING a ) ) (TOPPING bnch ) (TOPPING of hams ) ) )
2025,(ORDER (PIZZAORDER (NUMBER like ) (NUMBER three ) (SIZE medium ) (TOPPING chard ) suce (NUMBER and ) (DRINKTYPE six ) (DRINKTYPE medium diet ) sprite ) )
2026,(ORDER (PIZZAORDER (QUANTITY sausage a ) (QUANTITY of ) ) (STYLE cheese (PIZZAORDER a ) ) )
2027,(ORDER (PIZZAORDER (TOPPING with pine ) (TOPPING and ) (TOPPING and light ) ) )
2028,(ORDER (PIZZAORDER (NOT (TOPPING no sauce ) ordered ) ) )
2029,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY with a ) (TOPPING large spicy red ) ) ) (TOPPING and ) (DRINKORDER (COMPLEX_TOPPING (QUANTITY with ) (TOPPING a ) ) (STYLE large ) (CONTAINERTYPE cherry pepsi ) ) )
2030,(ORDER (PIZZAORDER (NUMBER five ) (SIZE medium ) (TOPPING roasted red peppers ) (TOPPING olives ) ) (DRINKORDER (NUMBER four ) (DRINKTYPE bottls ) (DRINKTYPE Cranberry ) juice ) )
2031,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING sauce ) (TOPPING lettuce ) (TOPPING sausage ) ) )
2032,(ORDER (PIZZAORDER (NUMBER a ) (STYLE supreme ) (TOPPING pine apple ) (TOPPING and grilled ) ) )
2033,(ORDER (PIZZAORDER (TOPPING with banana ) (TOPPING and olives ) ) )
2034,(ORDER (PIZZAORDER (QUANTITY get ) (QUANTITY four ) (SIZE extra ) (TOPPING large cherry tomatoes ) (NOT (TOPPING without ) brocoli ) ) )
2035,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING sauteed ) (TOPPING and ) (NOT (STYLE the ) (NOT (TOPPING pine ) apple ) ) ) )
2036,(ORDER (PIZZAORDER (SIZE like ) (TOPPING with ) (COMPLEX_TOPPING (QUANTITY and ) (TOPPING extra ) ) ) (DRINKORDER (NUMBER and add ) (NOT (STYLE two ) ) (DRINKTYPE botles ) (DRINKTYPE of ) (DRINKTYPE pepsis ) ) )
2037,(ORDER (PIZZAORDER (STYLE for ) (TOPPING with bbq ) (TOPPING along ) ) )
2038,(ORDER (PIZZAORDER (NUMBER a ) (STYLE fontina ) ) (PIZZAORDER (TOPPING veggies ) (TOPPING with ) pineapple ) )
2039,(ORDER (DRINKORDER (NUMBER with ) (DRINKTYPE a coke ) ) (DRINKORDER (NUMBER and ) (SIZE a ) (DRINKTYPE small diet sprite ) ) )
2040,(ORDER (PIZZAORDER (STYLE i'm ) ) (PIZZAORDER (TOPPING with ) (TOPPING and ) (NOT (TOPPING without new york ) style ) ) )
2041,(ORDER (PIZZAORDER (STYLE order ) (TOPPING a ) (TOPPING extra ) (TOPPING lage sauce ) (COMPLEX_TOPPING (QUANTITY pizza ) (TOPPING with ) ) (NOT (TOPPING no ) (PIZZAORDER pineapples ) ) ) )
2042,(ORDER (PIZZAORDER (STYLE in ) (TOPPING along ) (TOPPING with ) (TOPPING and ) ) )
2043,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY med ) (TOPPING roasted red onion olive ) ) (TOPPING pineapple ) ) )
2044,(ORDER (PIZZAORDER (SIZE for ) (TOPPING pie ) (TOPPING with cherry ) ) (PIZZAORDER (QUANTITY dish ) (NOT (TOPPING and no shrimp ) ) ) )
2045,(ORDER (PIZZAORDER (NUMBER order ) (SIZE a ) (TOPPING with ) (TOPPING pineapples parmasean ) (COMPLEX_TOPPING (QUANTITY but ) (TOPPING do not ) ) (TOPPING add ) roasted ) )
2046,(ORDER (PIZZAORDER (NUMBER a ) ) )
2047,(ORDER (PIZZAORDER (NUMBER with ) (SIZE a ) (TOPPING with ) ) (TOPPING oregano ) )
2048,(ORDER (PIZZAORDER (NUMBER need ) (TOPPING with ) (NOT (TOPPING no ) ) (PIZZAORDER (TOPPING and ) ) ) )
2049,(ORDER (PIZZAORDER (STYLE one ) (STYLE pie ) (TOPPING with light ) (TOPPING on ) (NOT (STYLE cheee ) (NOT (TOPPING and no ) pepperoni ) ) ) )
2050,(ORDER (PIZZAORDER (STYLE leaning toward ) (TOPPING pizza ) (TOPPING with feta and red onions ) (STYLE do not ) ) )
2051,(ORDER (PIZZAORDER (TOPPING pizza ) (TOPPING with salami green ) (TOPPING peppers and feta ) ) )
2052,(ORDER (PIZZAORDER (TOPPING with ) duck ) )
2053,(ORDER (DRINKORDER (TOPPING a ) ) (PIZZAORDER (QUANTITY pie no ) (NOT (TOPPING a ) ) (COMPLEX_TOPPING (QUANTITY tiny bit ) (TOPPING of ) ) ) )
2054,(ORDER (PIZZAORDER (SIZE nine ) (SIZE extra large ) (TOPPING jalepeno ) ) )
2055,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING olives ) (NOT (TOPPING no ) pesto ) ) )
2056,(ORDER (PIZZAORDER (NUMBER ten ) (SIZE extra large size ) ) (DRINKORDER (COMPLEX_TOPPING (QUANTITY three ) (TOPPING Sparkling ) ) ) (QUANTITY lemonade ) )
2057,(ORDER (PIZZAORDER (TOPPING a ) (TOPPING tomato ) (TOPPING sauce ) (STYLE ne ) ) )
2058,(ORDER (PIZZAORDER (STYLE secure ) (TOPPING pizza ) (TOPPING along ) (TOPPING with ) ) )
2059,(ORDER (PIZZAORDER (NUMBER a ) (SIZE extra large ) (STYLE new york style ) ) (PIZZAORDER (NUMBER a ) (SIZE large ) (DRINKTYPE meat lovers ) ) )
2060,(ORDER (PIZZAORDER (TOPPING with garlic ) (TOPPING powder green ) (TOPPING and tuna ) ) )
2061,(ORDER (PIZZAORDER (STYLE like ) (TOPPING pizza ) (TOPPING with gruyere ) (NOT (TOPPING and no ) mushrooms ) ) )
2062,(ORDER (PIZZAORDER (TOPPING oregano ) ) )
2063,(ORDER (PIZZAORDER (SIZE 15 ) (SIZE personal ) (STYLE bbq ) (TOPPING with heavy ) ) (PIZZAORDER (NOT (TOPPING and ) (NOT (TOPPING no ) pesto ) ) ) )
2064,(ORDER (PIZZAORDER (TOPPING in ) ) (PIZZAORDER (TOPPING with vegan ) (TOPPING and ) (NOT (TOPPING avoid adding ) light ) ) )
2065,(ORDER (PIZZAORDER (NUMBER a ) (SIZE extra ) (TOPPING with mushy ) (TOPPING peas ) ) (NOT (TOPPING pesto ) ) )
2066,(ORDER (PIZZAORDER (NUMBER a ) ) (PIZZAORDER (TOPPING and ) (TOPPING with ) (TOPPING and ) (NOT (TOPPING no light ) ) ) )
2067,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING meatball ) ) )
2068,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with bbq ) (TOPPING chicken ) (TOPPING and meat ) ) )
2069,(ORDER (PIZZAORDER (STYLE for ) (TOPPING pie ) (NOT (TOPPING and vegetarian ) ) (CONTAINERTYPE but do not ) ) )
2070,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING mushrooms sriracha ) (TOPPING sauce ) (TOPPING and ) ) )
2071,(ORDER (PIZZAORDER (STYLE can ) (STYLE you ) (TOPPING pie ) ) (TOPPING that ) )
2072,(ORDER (PIZZAORDER (TOPPING elven ) (TOPPING spinach arugula ) ) (NOT (TOPPING without ) ) )
2073,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a ) (TOPPING medium-ize balsamic ) ) (TOPPING with ) (TOPPING and ) ) )
2074,(ORDER (PIZZAORDER (TOPPING 2 roasted red onion ) (TOPPING red onions ) (NOT (TOPPING buffalo sauce ) ) ) )
2075,(ORDER (PIZZAORDER (QUANTITY in ) (SIZE extra large ) (TOPPING with ) (TOPPING italian ) (TOPPING and roasted red ) ) )
2076,(ORDER (STYLE lage ) )
2077,(ORDER (PIZZAORDER (NUMBER a ) (COMPLEX_TOPPING (QUANTITY personal size ) (TOPPING along ) ) (TOPPING ricotta cheese ) (TOPPING ham ) ) )
2078,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING fresh ) (TOPPING canadian ) ) )
2079,(ORDER (PIZZAORDER (QUANTITY a margarita ) ) )
2080,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING large-size green ) (NOT (TOPPING no ) red ) ) )
2081,(ORDER (PIZZAORDER (STYLE pie ) (STYLE with canadian ) ) )
2082,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING ten ) (STYLE with chicago ) (TOPPING style ) ) )
2083,(ORDER (DRINKORDER (DRINKTYPE pepsis ) (DRINKTYPE and ) (CONTAINERTYPE one ) ) )
2084,(ORDER (PIZZAORDER (TOPPING a ) (TOPPING pizza ) (TOPPING with ) ) (STYLE no ) )
2085,(ORDER (PIZZAORDER (TOPPING with roasted red ) (TOPPING onion ) (TOPPING and ) ) )
2086,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING and peto ) ) )
2087,(ORDER (PIZZAORDER (TOPPING cherry tomatoes cheese ) (TOPPING green pepper ) ) )
2088,(ORDER (PIZZAORDER (NUMBER a ) (STYLE mdium-size new york ) (STYLE pie ) (TOPPING with ) ) )
2089,(ORDER (TOPPING medium-size (TOPPING pizza with ) ) )
2090,(ORDER (PIZZAORDER (STYLE order ) ) (PIZZAORDER (TOPPING want balsamic ) (TOPPING on ) (TOPPING and feta ) (NOT (TOPPING but definitely not ) ) ) )
2091,(ORDER (PIZZAORDER (STYLE 7 ) (TOPPING red peppers ) green ) )
2092,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with ) (TOPPING tofu ) ) )
2093,(ORDER (PIZZAORDER (NUMBER with ) (STYLE one xl ) (STYLE crust ) (TOPPING pizza one ) (STYLE pizza and ) ) )
2094,(ORDER (PIZZAORDER (NUMBER a ) (SIZE extra large ) ) (PIZZAORDER (COMPLEX_TOPPING (QUANTITY i'd ) (TOPPING like ) ) (TOPPING pickled ) (TOPPING and ) ) )
2095,(ORDER (PIZZAORDER (NUMBER for ) (STYLE a deep ) (TOPPING with ) (TOPPING and chicken ) ) )
2096,(ORDER (PIZZAORDER (TOPPING a ) (TOPPING and ) (NOT (TOPPING with ) (NOT (TOPPING no ) mushrooms ) ) ) )
2097,(ORDER (PIZZAORDER (NUMBER a ) (SIZE small ) (TOPPING chicken ) (TOPPING tuna ) (NOT (TOPPING pesto ) ) ) )
2098,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a ) (TOPPING extra ) ) (TOPPING large ) (QUANTITY pizza ) (NOT (TOPPING with ) (NOT (TOPPING no ) ham ) ) ) )
2099,(ORDER (PIZZAORDER (STYLE a ) (STYLE large-size chicago ) (TOPPING pizza ) (TOPPING with ) (TOPPING pickles ) ) (DRINKORDER (NOT (STYLE please ) ) ) )
2100,(ORDER (PIZZAORDER (NUMBER a ) (STYLE lnch ) (TOPPING with ) (TOPPING and ) (NOT (TOPPING no stuffd ) ) ) (CONTAINERTYPE crust ) )
2101,(ORDER (PIZZAORDER (STYLE i'm inthe ) ) (PIZZAORDER (TOPPING along with ) (TOPPING pepperonis ) and ) )
2102,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY with ) (TOPPING extra buffalo ) ) (TOPPING and light ) ) )
2103,(ORDER (PIZZAORDER (STYLE for ) (TOPPING a large-size ) (TOPPING tomatoes ) ) (NOT (STYLE pie ) ) )
2104,(ORDER (PIZZAORDER (TOPPING with ricotta ) (TOPPING and jalepenos ) (DRINKTYPE but ) (NOT (TOPPING don't ) add ) (CONTAINERTYPE tomatoe ) ) )
2105,(ORDER (PIZZAORDER (STYLE i'll ) ) (PIZZAORDER (NUMBER a ) (TOPPING with black ) (TOPPING and ) ) (NOT (TOPPING sausage ) ) )
2106,(ORDER (PIZZAORDER (NUMBER 11 ) (SIZE extra large ) (TOPPING roasted red ) ) (DRINKORDER (DRINKTYPE six ) ) (DRINKORDER (NUMBER and ) (DRINKTYPE two ) (DRINKTYPE sprites ) ) )
2107,(ORDER (PIZZAORDER (STYLE up a ) (TOPPING with ) (QUANTITY and ) (NOT (TOPPING no ) pesto ) ) )
2108,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING me ) ) (TOPPING i'll (TOPPING try ) yellow (PIZZAORDER peppers ) (NOT (TOPPING pineapples ) (NOT (TOPPING tonight ) ) ) ) )
2109,(ORDER (PIZZAORDER (STYLE i'd ) (STYLE be ) (STYLE in ) (STYLE a ) ) )
2110,(ORDER (PIZZAORDER (NUMBER a ) (SIZE large ) (TOPPING pineapples ) oegano ) )
2111,(ORDER (PIZZAORDER (NUMBER one ) (TOPPING garlic ) ) )
2112,(ORDER (DRINKORDER (STYLE coming ) (STYLE take ) (TOPPING a med ) ) (TOPPING chorizo ) )
2113,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY a ) (TOPPING oregano ) ) (TOPPING parsley ) (TOPPING feta ) ) )
2114,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with ) (TOPPING salami ) (TOPPING and ) (DRINKTYPE some ) (NOT (TOPPING roasted red ) ) ) )
2115,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY of ) (TOPPING a ) ) (TOPPING large-size balsamic glaze ) ) )
2116,(ORDER (PIZZAORDER (STYLE make ) them (TOPPING cheeseburger ) ) (DRINKORDER (CONTAINERTYPE a ) lot ) )
2117,(ORDER (PIZZAORDER (TOPPING pies ) (TOPPING with ) (NOT (TOPPING and without ) chicken ) ) )
2118,(ORDER (PIZZAORDER (TOPPING some ) (TOPPING double ) ) )
2119,(ORDER (PIZZAORDER (NUMBER three ) (SIZE extra large ) (TOPPING meatball ) (TOPPING cumin ) ) )
2120,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with pesto ) ) (PIZZAORDER (NOT (STYLE care ) ) ) (STYLE for ) )
2121,(ORDER (PIZZAORDER (NUMBER on ) (TOPPING pizza ) (TOPPING and ) (TOPPING for toppings ) (TOPPING i'll ) (TOPPING take ) (TOPPING bacon ) ) )
2122,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY need a ) (TOPPING med ) ) (NOT (TOPPING pie ) ) (NOT (TOPPING no ) ) ) )
2123,(ORDER (PIZZAORDER (TOPPING with ) hummus ) )
2124,(ORDER (PIZZAORDER (STYLE in ) ) (PIZZAORDER (NUMBER a ) (TOPPING which ) (TOPPING has ) (TOPPING olives ) (TOPPING tomato pine ) ) )
2125,(ORDER (PIZZAORDER (STYLE can ) ) (PIZZAORDER (TOPPING with ) (TOPPING and ) (NOT (STYLE without ) ) (NOT (TOPPING tuna ) ) ) )
2126,(ORDER (PIZZAORDER (NUMBER a ) (SIZE extra large ) (TOPPING caramelized onions ) (NOT (TOPPING sweet ) corn ) ) )
2127,(ORDER (PIZZAORDER (NUMBER 5 ) (SIZE extra ) ) (TOPPING with ) )
2128,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING favor ) ) (DRINKORDER (NOT (TOPPING up 7 ) ) ) )
2129,(ORDER (PIZZAORDER (NUMBER with ) (SIZE a ) (STYLE pie stuffed crust ) ) )
2130,(ORDER (PIZZAORDER (NUMBER like ) (TOPPING 1 ) ) (PIZZAORDER (SIZE 1 ) (DRINKTYPE large ) ) )
2131,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING favor ) ) (DRINKORDER (NUMBER up ) (SIZE a ) (DRINKTYPE persnal ) (TOPPING veggies ) lover ) )
2132,(ORDER (QUANTITY thirteen (TOPPING extra ) ) (PIZZAORDER (TOPPING one ) ) )
2133,(ORDER (PIZZAORDER (TOPPING with ) (TOPPING and ) ) )
2134,(ORDER (PIZZAORDER (NUMBER a ) (STYLE medium-sized ) (TOPPING with ) (NOT (TOPPING no bay leaves ) ) ) )
2135,(ORDER (PIZZAORDER (TOPPING pizza ) (PIZZAORDER in ) (TOPPING along ) (TOPPING with ) (TOPPING pepperoni ) (NOT (STYLE but without ) (NOT (TOPPING more ) cheese ) ) ) )
2136,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING favor ) ) (PIZZAORDER (SIZE personal ) (TOPPING new ) (TOPPING york style garlic ) ) )
2137,(ORDER (PIZZAORDER (STYLE for ) (TOPPING with truffle ) (COMPLEX_TOPPING (QUANTITY and do ) (TOPPING not ) ) ) )
2138,(ORDER (DRINKORDER (NUMBER and ) (SIZE two ) (SIZE large ) ) )
2139,(ORDER (DRINKORDER (NUMBER a ) (STYLE diet ) ) (PIZZAORDER (QUANTITY a ) ) )
2140,(ORDER (PIZZAORDER (NUMBER a ) (TOPPING with roasted red ) (TOPPING peppers ) (NOT (TOPPING no ) light (PIZZAORDER on the ) cheese ) ) )
2141,(ORDER (PIZZAORDER (COMPLEX_TOPPING (QUANTITY for a ) (TOPPING size ) ) (TOPPING pie ) ) (TOPPING that ) )
2142,(ORDER (PIZZAORDER (NUMBER me ) (NOT (TOPPING and ) ) (DRINKTYPE i'd ) (TOPPING some pesto ) (STYLE as ) (TOPPING well ) (TOPPING as ) (NUMBER like ) (TOPPING cheese ) (QUANTITY a ) ) (CONTAINERTYPE lot ) )
